text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,RSI_14,BB_upper,BB_lower,Stoch_%K,Stoch_%D,Close_lag1,Close_lag5,Future_Close,Weekly_Return,label
"GOOG stock data for 1332. Close: -0.45, Weekly return: 0.0073",1332,-0.44500934994302965,-0.4481924752732119,-0.4418069683600996,-0.4509556963572511,0.21461273966394417,-0.44629996358563223,-0.547307998250879,-0.490057644021227,-0.4951130553549531,0.04850564540576815,0.8252564585020773,-0.46465729789513566,-0.6294053274271058,0.9668807955568806,1.188787115844359,-0.4310075264218392,-0.5012081195499695,63.49326705932617,0.0073188118677658485,1
"GOOG stock data for 1333. Close: -0.51, Weekly return: 0.0142",1333,-0.472186477345236,-0.4787917201907717,-0.5009054757763912,-0.5078536098567165,0.8149663289447489,-0.4583023134815838,-0.5472781508890563,-0.49204772935379554,-0.495205375093229,-0.003060529302728757,0.14578197875290505,-0.4686119696942895,-0.6055098478988545,0.17671108685107853,0.8572124744378397,-0.4498604968996501,-0.4424490477498465,61.39271545410156,0.014247726853635704,1
"GOOG stock data for 1334. Close: -0.45, Weekly return: 0.062",1334,-0.47383952579029015,-0.44369937607089643,-0.46396592288336447,-0.45480385142667357,0.7354440830203406,-0.45813437789313793,-0.5479356494866285,-0.4855151133901691,-0.49130844754079367,0.06923257045094505,1.083057334802988,-0.45943177954008746,-0.6002267613370684,0.913439546427615,0.7433417954177527,-0.5068156145240645,-0.45013635627317744,66.75780487060547,0.06196117335091359,1
"GOOG stock data for 1335. Close: -0.44, Weekly return: 0.0567",1335,-0.4443865069418993,-0.4350818082279439,-0.43688777959507485,-0.43997683263924503,0.04493903672622169,-0.4552206067168543,-0.54560493547931,-0.4776910541263808,-0.4865871272102655,0.15436019705513798,1.0726078575633369,-0.45234520330869693,-0.5870958219069219,1.119349752894992,0.7984586363434374,-0.4537125208340252,-0.44899919077239103,67.1151123046875,0.0566869511669889,1
"GOOG stock data for 1336. Close: -0.44, Weekly return: 0.0323",1336,-0.4561405054573772,-0.4495359863707413,-0.4554431876501497,-0.4365811414096313,0.14125806066766664,-0.45611471499430645,-0.5393131503317957,-0.4705447596132313,-0.48196062211209145,0.2236359709442505,1.4025746082617365,-0.4425328441135127,-0.5838882313144581,1.092180274894921,1.1293966219550564,-0.4388705952322132,-0.4265052813314227,65.71922302246094,0.03228299865930658,1
"GOOG stock data for 1337. Close: -0.44, Weekly return: 0.0399",1337,-0.41669963354866796,-0.4319018306230801,-0.43307816829144447,-0.440463393945793,0.09008037764700788,-0.45401104951036986,-0.5371642224238818,-0.4650991920367775,-0.4779682591166362,0.2638260039078008,0.8223949492021648,-0.43891227055273535,-0.5678918348135743,0.8039144595450943,1.0898037966582395,-0.43547149003654273,-0.44542843007915883,66.02725982666016,0.03990962955121365,1
"GOOG stock data for 1338. Close: -0.49, Weekly return: 0.0952",1338,-0.4258380188272997,-0.44097090462542915,-0.4751769911148198,-0.4882386299954917,1.862534132929156,-0.4500783229758098,-0.5314488017439448,-0.4678910017172965,-0.4778580807463051,0.1850181386137813,0.19930406283589597,-0.43862647547388833,-0.5576518645508641,-0.5375425740248964,0.4908446878127807,-0.43935764571862845,-0.5025955573506989,67.23703002929688,0.0951955705488323,1
"GOOG stock data for 1339. Close: -0.37, Weekly return: 0.0043",1339,-0.365221767892796,-0.36042540659545586,-0.3686258320297093,-0.36621429473817874,2.967840861347127,-0.4323164642974597,-0.5229648431645706,-0.451353741343032,-0.46859578101544835,0.3842917440407643,0.7916371810964968,-0.4197817807219268,-0.5572206907700278,1.041952450615785,0.47268755570426074,-0.48718091411968023,-0.4492947927818327,67.04743957519531,0.004338589400164273,1
"GOOG stock data for 1340. Close: -0.36, Weekly return: 0.0177",1340,-0.3839965237548201,-0.36845305899273706,-0.3718862745362097,-0.35808764507000457,1.4919552179282836,-0.41589800334946997,-0.5133258615044797,-0.43610199061272015,-0.4594095155730669,0.5506983440565538,0.8238479333276937,-0.4099063089269376,-0.5388231100600546,1.1824564512650226,0.6095287796856882,-0.36503389782027673,-0.4343976196177164,68.30447387695312,0.01772121853668651,1
"GOOG stock data for 1341. Close: -0.39, Weekly return: 0.0513",1341,-0.3798974194220946,-0.3692928425332559,-0.38503066386501533,-0.3898359438462623,0.7093303421969789,-0.40652577456711336,-0.5054680198409972,-0.42811395193932167,-0.4532870371386308,0.6024714375116422,0.49289475353823364,-0.4084765312530743,-0.5161423954308731,0.5201637011774984,0.991884831266406,-0.35689907776667995,-0.4309858615978023,69.09125518798828,0.051309677906187054,1
"GOOG stock data for 1342. Close: -0.38, Weekly return: 0.0576",1342,-0.40285079125022527,-0.3966226581171066,-0.39875863512058224,-0.38282991219438156,-0.03668280645031612,-0.3949704875076085,-0.4957287734585735,-0.42026972331690693,-0.4470921376592821,0.6483839678284004,0.1942927462488675,-0.41758970672488605,-0.47800015290189274,0.6591156971340537,0.8534910702638575,-0.38867929570373666,-0.43488648310015493,69.83223724365234,0.05762737128545554,1
"GOOG stock data for 1343. Close: -0.36, Weekly return: 0.0182",1343,-0.3692303452088103,-0.3448067460636432,-0.35476070080210537,-0.3553147314898918,0.15687381523038046,-0.3683197671689386,-0.48445829346020475,-0.4093706505377247,-0.43929057397698107,0.7339220857499672,0.43233771969730866,-0.40763885375837045,-0.46927780622703114,0.9352109614081033,0.7641129399745746,-0.3816662203153573,-0.4828877687660461,68.46273803710938,0.018229657188582365,1
"GOOG stock data for 1344. Close: -0.36, Weekly return: 0.0015",1344,-0.34231348286975494,-0.34796382234298034,-0.3435150390414376,-0.3596268029833713,-0.4153976608031909,-0.3669990009074581,-0.47631264507525045,-0.4008162270788883,-0.43239060813494756,0.7801004011309376,0.38640465424927295,-0.4017637145707491,-0.45636235428583705,0.8569531943883801,0.8858608239164963,-0.35412337634980556,-0.36028607259057127,67.1484603881836,0.0015067064995820457,1
"GOOG stock data for 1345. Close: -0.33, Weekly return: -0.012",1345,-0.3375012907752528,-0.3407090207190192,-0.3343864112485932,-0.3310366410755775,-0.17630602371693385,-0.36157538069739215,-0.4659767506927508,-0.3891497233143606,-0.42385550713012415,0.8666907694268733,0.42146672406197955,-0.38955871787018226,-0.4504200668407353,1.3028997376269222,1.118585853127873,-0.358439783121353,-0.3521209714946217,67.48685455322266,-0.01197021625850404,0
"GOOG stock data for 1346. Close: -0.31, Weekly return: -0.0109",1346,-0.318035512798308,-0.31701764643454194,-0.3112661788242918,-0.31314197818764683,-0.19034708034055048,-0.346198541367441,-0.4573037333965197,-0.3765064775678315,-0.41460929582337064,0.9606241389041938,0.6915778903883346,-0.37637452866504634,-0.44380391845141404,1.2187661690673688,1.2210897827608904,-0.329820877185993,-0.38401948806877095,68.3358383178711,-0.010933610455647344,0
"GOOG stock data for 1347. Close: -0.3, Weekly return: -0.0138",1347,-0.32352772510843303,-0.29712225166482864,-0.30935370557147535,-0.2962889798942979,-0.15727842361950944,-0.3288474238445065,-0.4461074962903906,-0.36319809453525886,-0.40478284609483384,1.056967729755739,1.3907317646489052,-0.362090301796242,-0.43736325415514776,1.1613111077891491,1.3311137967651525,-0.3119082233302253,-0.37698030721875136,68.87080383300781,-0.01376775896911314,0
"GOOG stock data for 1348. Close: -0.33, Weekly return: -0.0016",1348,-0.2908695750740445,-0.2988349570404482,-0.3120782609009609,-0.32743705914154375,-0.1854917616950008,-0.3232580598715741,-0.43734645069271944,-0.35676147978904027,-0.3980225463662387,1.0493880708800805,0.773183863668758,-0.35290518215382666,-0.43479061820094517,0.6576599459731164,1.0978625200699232,-0.29503828133963256,-0.3493349378108245,68.35050201416016,-0.0016393738574753264,0
"GOOG stock data for 1349. Close: -0.36, Weekly return: 0.0425",1349,-0.32492024106001055,-0.33188385596615133,-0.3651251372150394,-0.35732917164956196,0.3682770135541786,-0.32279739380018196,-0.43020810236339607,-0.35594490963492087,-0.39400698985814675,0.9632133139393668,0.36281479448445464,-0.34934020796566523,-0.4282557146093512,0.17431723086396064,0.7202989360657431,-0.32621767629790527,-0.3536674119686693,70.00443267822266,0.04253220808829804,1
"GOOG stock data for 1350. Close: -0.35, Weekly return: 0.0344",1350,-0.37251432468518375,-0.36330276936827754,-0.37026169158095557,-0.3496326879867132,0.09336099835346036,-0.3265258282743829,-0.42062078298379457,-0.35406190703178514,-0.38971111225785243,0.8984422367839777,0.3901440169428493,-0.34566494083659793,-0.42114005742870786,0.29876609038824853,0.40849279962117924,-0.35613984179088787,-0.3249419750594205,69.8093490600586,0.03441402806830079,1
"GOOG stock data for 1351. Close: -0.33, Weekly return: 0.0271",1351,-0.35555109448284766,-0.34420194329405035,-0.35299885457598784,-0.33032328389611293,0.23062216871143232,-0.329970612685895,-0.4109630403763028,-0.3494778882977609,-0.384283904160416,0.8765119769029805,0.5439522014489198,-0.3394601893785449,-0.4172141721276929,0.610990922199218,0.3916221578563851,-0.348435620223676,-0.3069626431669557,70.18855285644531,0.027111901809942374,1
"GOOG stock data for 1352. Close: -0.32, Weekly return: 0.0239",1352,-0.34224558710803366,-0.32422230423868537,-0.33555289133832056,-0.31815595427634263,0.3811370467234723,-0.33435485528982517,-0.40001517826466904,-0.3437145841449921,-0.3783453184314945,0.8728160436331572,1.141673693838461,-0.33338255631896013,-0.40981333214868537,0.46873631218590595,0.49805332885680276,-0.32910680281022514,-0.29002990452879845,70.5169906616211,0.023902535428580417,1
"GOOG stock data for 1353. Close: -0.33, Weekly return: 0.0323",1353,-0.31365671587653954,-0.32458654129276965,-0.3135486889974503,-0.3299897707608829,-0.3298390727789101,-0.33486666395807185,-0.39287512252777945,-0.34067080554506074,-0.37373498438673275,0.8310902241246199,0.12919614554593573,-0.33835336105945313,-0.3850825449966327,0.16863320268888182,0.4510108764406009,-0.3169272403790729,-0.3213253616215801,70.55780029296875,0.03229381224370976,1
"GOOG stock data for 1354. Close: -0.29, Weekly return: 0.0071",1354,-0.31073163646976726,-0.3039627175510371,-0.2978012437466701,-0.2923725431293952,0.16199158353244633,-0.3218431146919409,-0.3844474203873979,-0.3322690112377668,-0.3666422572234236,0.8679211661994102,0.4075510596024708,-0.33258088909478545,-0.37415270968225695,1.1225982229860048,0.6359546099466464,-0.328772954366969,-0.35135890933993597,70.50257110595703,0.007115812651808526,1
"GOOG stock data for 1355. Close: -0.3, Weekly return: 0.0186",1355,-0.28987328694506626,-0.29828656372248386,-0.29070875692501436,-0.29680955190558317,-0.19284035207745437,-0.3112522830737246,-0.37707945507729,-0.32584702029131873,-0.3604080004472455,0.874138984871877,0.8173314944796083,-0.32820342534429015,-0.363716192984853,1.0100766089877509,0.8316466875105056,-0.2911179070606054,-0.34362600958955164,71.10919952392578,0.01862000550598024,1
"GOOG stock data for 1356. Close: -0.29, Weekly return: 0.0152",1356,-0.30265792023363114,-0.301343169673481,-0.29256214943145337,-0.2881848883466128,-0.2920463222405775,-0.30280370002781964,-0.3694646373577852,-0.3190772095384223,-0.353988092921979,0.8847951565781625,0.8298124493244805,-0.32411126719124367,-0.3523953246189355,1.1816291922484692,1.1978401723331136,-0.29555937672452764,-0.32422524261423336,71.2535171508789,0.015172905710304862,1
"GOOG stock data for 1357. Close: -0.28, Weekly return: 0.0157",1357,-0.25672865233280706,-0.2697250660340605,-0.26933919761005903,-0.28071485350867315,0.693714587634265,-0.29529690616344123,-0.36183107042563956,-0.31219192270092755,-0.3474829637370231,0.8962884264370673,0.6632737740657269,-0.3217961451969739,-0.3378460834105222,0.7132739927569157,1.0498713078610156,-0.2869260420860479,-0.3120003429975765,71.62176513671875,0.01566678419955505,1
"GOOG stock data for 1358. Close: -0.28, Weekly return: 0.0131",1358,-0.2793988069533031,-0.2912889989901799,-0.2931798724773177,-0.27978667361255155,0.20188393132290855,-0.28523138207577015,-0.3561435872753506,-0.3062221509744879,-0.3413900181482824,0.8940356015892722,0.747176003184516,-0.33692009648618176,-0.2983527849326343,0.7369009072937319,0.9511195228557403,-0.2794484970112654,-0.32389015145401695,71.48043823242188,0.013076342170846673,1
"GOOG stock data for 1359. Close: -0.28, Weekly return: -0.0032",1359,-0.30248790825572164,-0.269904095562066,-0.2877914652857528,-0.2810428138757829,0.2102823203314269,-0.28295981579426993,-0.3502398706379507,-0.30136536111678935,-0.3358426994459591,0.8762736543148795,0.4376317426917146,-0.3317767098120388,-0.295013945000965,0.7049257279458144,0.7787933689329657,-0.27851938393999753,-0.2860949370542488,70.27613830566406,-0.003211695640896089,0
"GOOG stock data for 1360. Close: -0.27, Weekly return: 0.0066",1360,-0.27974968424640223,-0.27916320237877534,-0.26794313786161533,-0.26724557328867843,0.3791686742996008,-0.2770323540279844,-0.343907896871446,-0.2951188042499365,-0.32967054390137585,0.8794018365234795,0.38983742765793816,-0.3246339007323752,-0.2933256227874933,1.0561359034274613,0.9027364044191879,-0.2797767871037493,-0.29055293963839746,71.58045959472656,0.006627272897963344,1
"GOOG stock data for 1361. Close: -0.26, Weekly return: 0.0103",1361,-0.27810775583571384,-0.2731285040644835,-0.26262369898753196,-0.26396319323352113,-0.41316683872280324,-0.2721759991524136,-0.33822194217363494,-0.28932486949296443,-0.3237091790560088,0.8759232619706152,0.2167814949777819,-0.32176081205886914,-0.2830471782714331,1.1396892246797354,1.0483425658547751,-0.2659656750224906,-0.28188746828759814,71.9895248413086,0.0103294226005882,1
"GOOG stock data for 1362. Close: -0.26, Weekly return: 0.0118",1362,-0.264338227504298,-0.2712812725494366,-0.2616743396147041,-0.25558771014395265,-0.33311969348536263,-0.2671381054534515,-0.33161595002854877,-0.2831250848533125,-0.3175606550505031,0.8784186271098274,1.0297475820214717,-0.3184853057883294,-0.27307641242542996,1.3528880064984878,1.2825780092941523,-0.2626799949222656,-0.27438208880988935,72.46477508544922,0.01177030400076356,1
"GOOG stock data for 1363. Close: -0.26, Weekly return: 0.0205",1363,-0.25556214143321426,-0.26350884181017736,-0.24915091299726252,-0.25880206878963535,-0.3618579308738864,-0.26293077448557856,-0.32319475187884567,-0.2783769644773927,-0.3121088769551037,0.8602829174073077,1.880961586958912,-0.3141243516283092,-0.26763454815947635,1.1243710013004493,1.3072446896510856,-0.254296091274689,-0.2734495172094744,72.94699096679688,0.020516840280223766,1
"GOOG stock data for 1364. Close: -0.29, Weekly return: -0.0059",1364,-0.2645081453175163,-0.27200912032591784,-0.27780452462714894,-0.2861928327834279,-0.0625340976171617,-0.26396333307880027,-0.3174934950541159,-0.2786017026190752,-0.30911714004334917,0.773449450924675,0.9242071930085602,-0.3154993365019472,-0.2581895544499615,0.3260467300474197,1.013116594791889,-0.25751368157795435,-0.2747116009289367,69.86109924316406,-0.005905831943906756,0
"GOOG stock data for 1365. Close: -0.26, Weekly return: -0.0175",1365,-0.2840189852060437,-0.26519057967700815,-0.2763517130769475,-0.25652716910031875,0.26631532199763536,-0.26181433507533936,-0.31129049803374587,-0.27419714268780865,-0.30412003235272816,0.7582502953261899,1.0387965207970693,-0.31084464398838246,-0.2554440612070671,1.1058583838670855,0.9238164995317529,-0.2849319837465161,-0.26084907838412547,70.3259048461914,-0.017526497533519345,0
"GOOG stock data for 1366. Close: -0.25, Weekly return: -0.0185",1366,-0.2736349963403532,-0.26189883333149677,-0.2576589071614179,-0.2472233325906249,-0.1676451850518993,-0.2584580586681789,-0.3048877284607242,-0.26902919623764376,-0.2987946481948416,0.754929061283568,1.0085325917773935,-0.30465682459989873,-0.2553545260757574,1.3416858061120491,1.0023748220697348,-0.25523649474596294,-0.2575511676730674,70.65782928466797,-0.018498462930213417,0
"GOOG stock data for 1367. Close: -0.24, Weekly return: -0.0092",1367,-0.24756760217791376,-0.23949515224577864,-0.23378377651887336,-0.23641417534829784,-0.16108394363899434,-0.25461384013797056,-0.29798819716395203,-0.26298215794620333,-0.29305230095544765,0.7642355757023416,1.4420727280302035,-0.297296154603061,-0.2572400566991235,0.9095260327105469,1.2132999603390089,-0.24592330432865675,-0.24913605579472947,71.79594421386719,-0.009229737769742022,0
"GOOG stock data for 1368. Close: -0.23, Weekly return: -0.01",1368,-0.23151058512800357,-0.23248755713621375,-0.21884338743546944,-0.2254465906905363,-0.008863142859599054,-0.2479261975953146,-0.2891023905326427,-0.25616673491338815,-0.28691198375187865,0.7836751752469197,1.1815772228707222,-0.2892429570827975,-0.2553827443942546,1.0622639836388592,1.1975407811291614,-0.2351032797566957,-0.2523656232514666,72.21395874023438,-0.010048834322667986,0
"GOOG stock data for 1369. Close: -0.3, Weekly return: 0.0229",1369,-0.250829037515875,-0.25463835405710833,-0.2809278488459924,-0.2956325385880672,0.6027757816514021,-0.24981882158774257,-0.2867158043997184,-0.26127048649046664,-0.2864953155804932,0.6337969920111505,-0.2979499983677892,-0.294000111356012,-0.2433762845618246,-1.459056172616675,0.18508517829352192,-0.22412466848926493,-0.2798859872681994,71.45952606201172,0.02288006968347357,1
"GOOG stock data for 1370. Close: -0.29, Weekly return: 0.0131",1370,-0.2666707675827873,-0.2742034099630499,-0.29920843683732196,-0.28506093570689,0.5438558337635155,-0.25553972988632506,-0.28424654688325146,-0.26395167825143867,-0.2853159087781233,0.5291418868226316,-0.2687876755587123,-0.29879082996116924,-0.2310229400645705,-0.9309715921641382,-0.48024641828428327,-0.2943811800592799,-0.25007995982251907,71.24853515625,0.013119352137401756,1
"GOOG stock data for 1371. Close: -0.28, Weekly return: 0.0225",1371,-0.3093502606385585,-0.2878629478420707,-0.29703498902884784,-0.27751160039923123,-0.03681403127857422,-0.2616124087949706,-0.2804485155635092,-0.26505111120367886,-0.28365714204574083,0.45451758523345653,-0.2676114799766675,-0.30146959511102067,-0.22232032866556165,-0.67596995702394,-1.1086101539047808,-0.28379894868129263,-0.24073210199872966,72.25079345703125,0.022544765222626762,1
"GOOG stock data for 1372. Close: -0.25, Weekly return: 0.015",1372,-0.24772608592588508,-0.2540279030020337,-0.2535863032820891,-0.25162615713807185,0.2325905411353038,-0.264662351484239,-0.2760121133048431,-0.2619721715672445,-0.2801780445435888,0.4442720688190854,0.0626546607553046,-0.30109860929970156,-0.2155906199262032,0.19838918704904032,-0.5094511262141319,-0.27624202340954446,-0.22987180098301654,72.87532806396484,0.015034050487341822,1
"GOOG stock data for 1373. Close: -0.24, Weekly return: -0.0132",1373,-0.2455293523980077,-0.2484522678560457,-0.24731727830483108,-0.24211877697196543,0.023155715235377194,-0.2680050594473361,-0.2721846101355954,-0.2578943782662713,-0.2762429454930663,0.44885401815279313,0.18937770005466598,-0.3029481287695717,-0.2040579384991709,0.5195297099500531,0.014898557333831974,-0.25033055539563753,-0.21885232294894877,71.26097869873047,-0.013196618190285538,0
"GOOG stock data for 1374. Close: -0.26, Weekly return: 0.0037",1374,-0.24326469329633885,-0.25806979348952735,-0.252316535115599,-0.2592776980839463,0.06554133476274329,-0.2607160565056154,-0.26879149844119377,-0.25710157220588276,-0.2738874436392094,0.40682855535804374,-0.21385376148125523,-0.302699432629614,-0.20078279311259603,-0.060064752672079606,0.23754551292547735,-0.24081361668283743,-0.2893703572555941,71.72676086425781,0.003739666591325985,1
"GOOG stock data for 1375. Close: -0.26, Weekly return: -0.0502",1375,-0.2491076654300696,-0.2621115323933577,-0.25879144823753286,-0.26407650440797753,2.1336446281103894,-0.2565087603286246,-0.26652737039527596,-0.25717399241445865,-0.27206666648649075,0.35572965089219005,-0.31729132140802546,-0.303565142623121,-0.19628696255130668,-0.22215895162859556,0.08551925613350385,-0.2579897890612868,-0.2787487345948947,67.6744613647461,-0.05016347050035294,0
"GOOG stock data for 1376. Close: -0.24, Weekly return: -0.0392",1376,-0.2660933141284245,-0.2565694317328318,-0.2566635381024387,-0.2412810030818037,0.013707527600794038,-0.24924466765856912,-0.2640975299373354,-0.2537046231367234,-0.2686695191466595,0.3583008375139449,-0.143944728565022,-0.3015298535592276,-0.19354725929097008,0.5478280571770303,0.09574898112014689,-0.2627934200177111,-0.27116367943549036,69.4197006225586,-0.03918424558418662,0
"GOOG stock data for 1377. Close: -0.23, Weekly return: -0.0347",1377,-0.23592676848215946,-0.23060429520580703,-0.23146146579156898,-0.22707650165787044,-0.13405162901782586,-0.24432255801561437,-0.26175724329962285,-0.24856895953018768,-0.2644576902215452,0.3841507955718057,0.049883904569428594,-0.29689666139656595,-0.1930201895071689,0.971567062346042,0.46867923285747254,-0.23997500051007964,-0.24515575861068128,70.34729766845703,-0.03468979780494278,0
"GOOG stock data for 1378. Close: -0.26, Weekly return: 0.0042",1378,-0.2292796771879724,-0.23118758146479948,-0.24918185234593956,-0.26379348675784214,0.2940037607600943,-0.24866825232205178,-0.25960525848675337,-0.249910254605962,-0.26331416738211033,0.31686002314270834,-0.06622626405844502,-0.2971182790656452,-0.19105114338712226,-0.245460562354883,0.4602558055963743,-0.22575621813937138,-0.23560339405903866,71.56304168701172,0.004238827389085962,1
"GOOG stock data for 1379. Close: -0.25, Weekly return: 0.0162",1379,-0.26507426872690415,-0.2675979215944416,-0.26033596224449834,-0.25319967280418343,-0.3955827117362179,-0.2474496320907507,-0.25608432005268816,-0.24940438919786048,-0.26146007962831497,0.2805704247885805,-0.27605821834287186,-0.29703595330749766,-0.18815228355128713,0.10568385207457767,0.3004226681216826,-0.2625101178267898,-0.2528435029966036,72.88976287841797,0.016214338974000597,1
"GOOG stock data for 1380. Close: -0.35, Weekly return: 0.0999",1380,-0.2633869610538634,-0.2781782005362574,-0.33813857713938983,-0.34536573273421173,3.5899777721187762,-0.2637478035634861,-0.2559400411796354,-0.2632513547630178,-0.26666217428561,0.04481385062133438,-1.2067024950318452,-0.2849356762108801,-0.2102231446007009,-1.7540531803152748,-0.6848767656866668,-0.2519056530457137,-0.25766501498192346,74.43245697021484,0.09986035306649987,1
"GOOG stock data for 1381. Close: -0.31, Weekly return: 0.0647",1381,-0.34628833373443196,-0.3205555973168307,-0.34383540564171033,-0.3056717698257034,0.3651276176759842,-0.2766578997627178,-0.2551064977139429,-0.26882007648640893,-0.2684991301683396,-0.056882821880322315,-0.8958013049855749,-0.28364190725896055,-0.21616726395449648,-0.7144532361614113,-0.8544155035963322,-0.3441643750521528,-0.23476165622265735,73.908935546875,0.06466802484102886,1
"GOOG stock data for 1382. Close: -0.28, Weekly return: 0.0583",1382,-0.30975782939163465,-0.29474846366392704,-0.3015652799404802,-0.28457437440034206,0.6698316688912909,-0.28818599774777287,-0.2539710012737111,-0.2702644325263533,-0.2686162483154047,-0.09295601861329277,-0.7978780324430123,-0.28447324081152175,-0.2183424327055762,-0.22673825854087887,-0.9745845984130694,-0.3044305045569812,-0.22048994587710316,74.44738006591797,0.058283438502277685,1
"GOOG stock data for 1383. Close: -0.26, Weekly return: 0.0507",1383,-0.28636298620383144,-0.26748578881844853,-0.27198177327268414,-0.25692332440090687,0.3191989277856494,-0.28680855713916603,-0.25150040012723496,-0.2672038874673267,-0.26664894578400195,-0.06290701655980291,0.039153129455686324,-0.284335975489657,-0.21829569533190996,0.4124795671556211,-0.19139277440239957,-0.2833118981948774,-0.25738065822733813,75.19334411621094,0.05072873292721008,1
"GOOG stock data for 1384. Close: -0.23, Weekly return: 0.0526",1384,-0.24577841715015014,-0.2227569170682868,-0.2301116082405631,-0.2267481942427532,0.42929655869419475,-0.28150513942714855,-0.24928143917219764,-0.2599405645494837,-0.2625621431485156,0.024110933148034183,0.18981554895137176,-0.28004166872418285,-0.21676167925916479,0.9512764389123263,0.41076099597222737,-0.2556330483338681,-0.24673671940196243,76.72359466552734,0.052597671273870196,1
"GOOG stock data for 1385. Close: -0.19, Weekly return: 0.0105",1385,-0.20827411146209265,-0.19628916722260514,-0.19986460742668108,-0.19166094658611185,0.042052090504543505,-0.25068793261632416,-0.24572604161566658,-0.24836023884035183,-0.25614409114257436,0.16548673058387967,0.3757122567180103,-0.26951501747052253,-0.22168921700294963,1.1739591753562875,0.9171068056174253,-0.2254275806499642,-0.33933886514120537,75.21076965332031,0.010456630276452128,1
"GOOG stock data for 1386. Close: -0.2, Weekly return: 0.0238",1386,-0.1970182291582307,-0.18485789398533908,-0.18763536019565707,-0.20356799020023952,-0.09678377779252563,-0.23021652524028496,-0.24286488418997562,-0.24040570675431602,-0.25109530395144597,0.24532208792189636,0.08576470263406027,-0.26336730218134974,-0.22394667660336556,0.7759241508576404,1.0484903846418676,-0.19030505691419058,-0.2994570893442104,75.67058563232422,0.023835414113519925,1
"GOOG stock data for 1387. Close: -0.19, Weekly return: 0.0118",1387,-0.192126399547999,-0.19708421424888084,-0.18525589841384396,-0.19132153363475388,-0.3703875447106628,-0.21151969639332258,-0.23984222126368848,-0.23177817430385694,-0.245501167945325,0.32872271280688664,0.10556471674839553,-0.2561622050933163,-0.22724480039635522,0.990901731509822,1.0628147493313083,-0.20222407165289533,-0.2782598711124562,75.32523345947266,0.01179159552394469,1
"GOOG stock data for 1388. Close: -0.17, Weekly return: 0.0046",1388,-0.1783906528494464,-0.17822973282144156,-0.18244740026373296,-0.17435522416694857,-0.14258124285460233,-0.19496511611867154,-0.23627725987783335,-0.2218501524861116,-0.23904776322933022,0.4242624959033478,0.3890288263104377,-0.24697704836409326,-0.2321362971457805,1.1789620924054536,1.0646232812972727,-0.189965302723239,-0.25047798954092393,75.54219818115234,0.004639427452544922,1
"GOOG stock data for 1389. Close: -0.14, Weekly return: -0.017",1389,-0.1787303493754507,-0.15459464003041343,-0.17277491290169614,-0.13955099416044264,0.425622263502968,-0.17748241947920454,-0.231492986529113,-0.20805891632920176,-0.23045965894057263,0.5671374126869368,0.6413764518666671,-0.22895161090577928,-0.23573774947375561,1.368348073754725,1.2787818594692173,-0.17298193563720082,-0.22016008506798276,75.4202651977539,-0.016987335818339024,0
"GOOG stock data for 1390. Close: -0.17, Weekly return: 0.036",1390,-0.12907545518769775,-0.11730891646636071,-0.16281863171649624,-0.17395889534235673,0.41263100550541615,-0.17393322763016883,-0.22833867719881282,-0.20171862631203183,-0.22509068794515838,0.5944847775949806,0.1872680972442327,-0.2209305492914628,-0.2328650235523244,0.4396838127517581,1.079519066084972,-0.13814271409234846,-0.18490682130086566,77.91695404052734,0.03598134149778059,1
"GOOG stock data for 1391. Close: -0.16, Weekly return: 0.0249",1391,-0.1966671822043212,-0.177972227698398,-0.18769249816186023,-0.16350077715963968,0.06960930443874437,-0.1658999085543674,-0.22494173410530177,-0.19473397517419114,-0.2193343347830583,0.6288820347801134,0.16357004128281383,-0.21202306102032634,-0.23068161947861465,0.5751372229786189,0.8612390971246785,-0.17258520835083405,-0.19687020336272304,77.55366516113281,0.0248852247286454,1
"GOOG stock data for 1392. Close: -0.17, Weekly return: 0.0362",1392,-0.15950225417012778,-0.16411098342048422,-0.17110441169546559,-0.17135551471391916,0.1033340853010759,-0.16189680006508883,-0.22209358466096743,-0.19004045529918265,-0.21459402788444118,0.6284614862797212,0.43346026909891106,-0.20518840704331856,-0.22978096571787682,0.47340276467784953,0.5377204012619353,-0.1621165757667539,-0.18456580240940712,78.05479431152344,0.0362370048745932,1
"GOOG stock data for 1393. Close: -0.17, Weekly return: -0.0015",1393,-0.18569444648308212,-0.1827417005356163,-0.1844779453733374,-0.16642083909494246,-0.016605407726826917,-0.16030598697586512,-0.21896989131926387,-0.18530471538189175,-0.20983441213353207,0.6286667454901328,0.3980778959573021,-0.19836011017624416,-0.22936449074103973,0.5373166188986174,0.5730142206693278,-0.16997921033097385,-0.16751921646239384,75.42674255371094,-0.0015283593835135744,0
"GOOG stock data for 1394. Close: -0.17, Weekly return: -0.0024",1394,-0.16121250537332837,-0.1774237285518071,-0.17062437136360112,-0.16919409972306276,-0.09875215021639713,-0.16624931338444002,-0.2150138045183386,-0.1817270832567896,-0.20563554727572145,0.612545217584255,1.5801888866318832,-0.1926451343424664,-0.22614385612771784,0.5013973834335242,0.5463576010068762,-0.16503957347909193,-0.13255030944986204,75.23714447021484,-0.0024280042911399894,0
