text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,RSI_14,BB_upper,BB_lower,Stoch_%K,Stoch_%D,Close_lag1,Close_lag5,Future_Close,Weekly_Return,label
"SMCI stock data for 1821. Close: -0.33, Weekly return: -0.0984",1821,-0.3249297963837642,-0.3291742342728041,-0.3250971145150499,-0.3262753457142355,-0.4199521204390974,-0.32366398629544535,-0.32709938777706643,-0.32487248761472676,-0.3267958567404141,-0.022971727075526457,0.3277169569878451,-0.3422791473017115,-0.290178315356139,-0.1344305926493341,0.17825393993858196,-0.32514346600149363,-0.31825199827632966,3.7739999294281006,-0.09842330473905068,0
"SMCI stock data for 1822. Close: -0.32, Weekly return: -0.1431",1822,-0.3233169263547253,-0.32502430091031564,-0.3203068323336698,-0.32323717953638104,-0.3928862788773231,-0.32412574494475654,-0.3263669969709058,-0.3245447507399059,-0.32645223880803786,-0.02310988123200971,0.1848889045043392,-0.34261212808733166,-0.2880791959543404,0.4736954177065524,0.147671886411045,-0.32578062748657965,-0.3184481894379943,3.640000104904175,-0.14312618156943627,0
"SMCI stock data for 1823. Close: -0.34, Weekly return: -0.1069",1823,-0.32268155260675996,-0.32459986083089515,-0.33370943836557376,-0.3374479036806434,-0.36243313584452047,-0.32683735545671494,-0.3263919083844298,-0.32647307350993016,-0.3272088243557397,-0.036938220939229854,-0.5314149020654481,-0.3418976963585498,-0.29076248810810856,-1.6616458076861655,-0.475050855871937,-0.3227418465403585,-0.3214403151589189,3.5350000858306885,-0.10687212348853732,0
"SMCI stock data for 1824. Close: -0.34, Weekly return: -0.0701",1824,-0.33665976340932197,-0.3401149952805499,-0.3409967995967317,-0.3448472767467019,-0.3756240694576596,-0.33119950742398196,-0.3266725752610005,-0.3292531838147737,-0.3284689775909519,-0.05491490663637238,-0.9450121222772448,-0.3402108372746097,-0.29581542169312214,-1.7403630265643188,-1.0506022647113291,-0.33695544620332524,-0.32060645594283554,3.5399999618530273,-0.07013395467040838,0
"SMCI stock data for 1825. Close: -0.35, Weekly return: -0.0688",1825,-0.3428180039632953,-0.344123463607826,-0.34680629126989204,-0.3455823071522945,-0.3928862788773231,-0.3351981449705228,-0.32682702483698817,-0.33171966850220924,-0.3296913761416287,-0.06965542533371649,-0.780528970656425,-0.33896793671213904,-0.2999546082246081,-1.2554470747544308,-1.670311024932222,-0.34435631652141924,-0.32315712816051034,3.5309998989105225,-0.06882915416546237,0
"SMCI stock data for 1826. Close: -0.35, Weekly return: -0.0676",1826,-0.34584824709569334,-0.3488864570966848,-0.34512459439346105,-0.34646435765872274,-0.4023967791613641,-0.33924590697373913,-0.32706285116921585,-0.3339435965752671,-0.3308899357112845,-0.08183107528236787,-1.281205599500282,-0.33789196456725146,-0.3032537102082753,-1.3449041844385483,-1.5567937413601958,-0.3450914956593113,-0.323794796214929,3.5190000534057617,-0.06756753598057981,0
"SMCI stock data for 1827. Close: -0.35, Weekly return: -0.0431",1827,-0.3460437440213731,-0.3491222546422638,-0.3493543271492782,-0.35303067912989977,-0.42587989801339693,-0.3452193045787872,-0.32752453926826186,-0.3368445369697081,-0.33249632085658676,-0.09721613169884434,-1.8560167587890002,-0.3361530181666228,-0.30841028921062563,-1.7637407987386942,-1.565172119818925,-0.34597372464733583,-0.32075359931408404,3.4830000400543213,-0.04313188470470845,0
"SMCI stock data for 1828. Close: -0.36, Weekly return: 0.0071",1828,-0.35352159173685344,-0.356903393751237,-0.3549599793540696,-0.35817593870143843,-0.4110930242841003,-0.34937513710735335,-0.3281356950565441,-0.34009777171705735,-0.3343728480408739,-0.11360093937340857,-1.8795994981039936,-0.3344585383577512,-0.3148406598380963,-1.7461088712939052,-1.7410207933359774,-0.3525413748038083,-0.33497849936771223,3.559999942779541,0.007072095146209263,1
"SMCI stock data for 1829. Close: -0.36, Weekly return: 0.0316",1829,-0.3576759567577536,-0.35954426554711416,-0.3579156941701937,-0.35793093246060675,-0.413047236671232,-0.3519983226603427,-0.3287651189507749,-0.3428124815286571,-0.33609184350618776,-0.12550174628391428,-2.313314278160265,-0.3333572936520273,-0.3200816504767113,-1.511968993230339,-1.8008952837173635,-0.3576876755108997,-0.34238525367915157,3.6519999504089355,0.031638415187236715,1
"SMCI stock data for 1830. Close: -0.36, Weekly return: 0.0368",1830,-0.3601685804313636,-0.3600158493948263,-0.3608204400067739,-0.3583719577138209,-0.38624195676107526,-0.35456256214465764,-0.3295722436015538,-0.34517799496108625,-0.33771686050395583,-0.13440044000306334,-2.3714948494594603,-0.3328354048427296,-0.3247537983102006,-1.358869502195434,-1.6557931360784173,-0.3574426196934229,-0.3431210173144026,3.6610000133514404,0.036816799253103646,1
"SMCI stock data for 1831. Close: -0.36, Weekly return: 0.2688",1831,-0.3589467042536842,-0.3598272181044306,-0.3586800952140611,-0.3589599797016754,-0.41822589949713107,-0.3570678508755323,-0.330253150555796,-0.3472708498156075,-0.33926597769518574,-0.1409841919448338,-2.3756786445262903,-0.33226705652442384,-0.32890919570470295,-1.3817744932633376,-1.5252190470721185,-0.3578837341874352,-0.34400394771040643,4.465000152587891,0.26882639523309193,1
"SMCI stock data for 1832. Close: -0.36, Weekly return: 0.2934",1832,-0.3573338342246453,-0.3573278225872117,-0.35735512044475964,-0.36072406903143434,-0.42662901276179743,-0.35861032414787397,-0.3310951503936012,-0.34931553032348495,-0.34083376270079563,-0.14678770922502185,-2.3623627361726878,-0.33238616055222187,-0.3330488969982386,-1.5152650302953756,-1.526400316430845,-0.3584718751606565,-0.3505768194162581,4.505000114440918,0.29342522613656286,1
"SMCI stock data for 1833. Close: -0.36, Weekly return: 0.2",1833,-0.3584579561131474,-0.3592613129897977,-0.3571512809763907,-0.3569508841310849,-0.4368560575877868,-0.3583647088916456,-0.3321862627828315,-0.3504600106705052,-0.3420000513065402,-0.14669467254991717,-2.0560374405181956,-0.3336829163448389,-0.3355030523405232,-1.229744070459593,-1.480122949722843,-0.3602363214512439,-0.35572721164202387,4.271999835968018,0.19999997321139518,1
"SMCI stock data for 1834. Close: -0.35, Weekly return: 0.1599",1834,-0.35498783615846385,-0.3551113796273092,-0.3525138814337712,-0.35244265714204526,-0.3772200095738171,-0.35726434635985116,-0.3331146216595816,-0.3507286977155207,-0.3427389931033418,-0.14129007972107493,-1.591143428515526,-0.334930507147998,-0.3369624754659927,-0.8886016851635586,-1.3033743527652868,-0.3564623730525923,-0.3554819609951909,4.236000061035156,0.1599124092432769,1
"SMCI stock data for 1835. Close: -0.35, Weekly return: 0.1685",1835,-0.35293510095981423,-0.3543568432222806,-0.35022065400229785,-0.3520016318888311,-0.3832129275610211,-0.3559871385948846,-0.33393835339143835,-0.3508875970079198,-0.3433898439408658,-0.13561911678832206,-1.5373449663184726,-0.33706664962548955,-0.3376070472888536,-0.8552288298874078,-1.0668234512409231,-0.351953233830587,-0.3559234261931928,4.2779998779296875,0.1685331500486443,1
"SMCI stock data for 1836. Close: -0.31, Weekly return: -0.0761",1836,-0.32473431111075923,-0.31644145914113053,-0.3251480713446583,-0.3126036446462808,0.06632106189217864,-0.34669300314330664,-0.3332391779352941,-0.34490711057757784,-0.34101283259135634,-0.09308545290666068,0.2250315827322604,-0.33557261127693205,-0.33884491956713,1.497095294062415,-0.0895493114420648,-0.3515121193365748,-0.3565120347624432,4.125,-0.07614784792131045,0
"SMCI stock data for 1837. Close: -0.31, Weekly return: -0.0757",1837,-0.31109821118863074,-0.3071040922103627,-0.3064965109152214,-0.3106435479872371,-0.28830334595932394,-0.33665219328389545,-0.3324802150866925,-0.3395424734708763,-0.3386636549796973,-0.0574423114803386,0.8836860811818993,-0.33372802493973314,-0.34034201873591435,1.0921287485214823,0.6203262521638915,-0.31210615997043123,-0.35827788385969866,4.164000034332275,-0.0756936895552025,0
"SMCI stock data for 1838. Close: -0.32, Weekly return: 0.0061",1838,-0.3095830837960943,-0.31035803537605605,-0.31903281439397674,-0.32206113556067195,-0.265797333300857,-0.3296570318092572,-0.3322942111855591,-0.3367752825640239,-0.33735199723559595,-0.04021296700523024,0.6902263564110366,-0.33347370527683384,-0.3404925191558278,0.4799440325513483,1.098839921725553,-0.3101456666887701,-0.3545009350183548,4.297999858856201,0.0060861479135080766,1
"SMCI stock data for 1839. Close: -0.32, Weekly return: -0.0061",1839,-0.31930919859392853,-0.3226192154165716,-0.32244716497644704,-0.3238252132073332,-0.3532483376250014,-0.3239194255060556,-0.33209824271901606,-0.3347076148451041,-0.3362709156767565,-0.028507878929193094,0.6438517658782225,-0.3335720887936707,-0.3404361504929255,0.3853582572179262,0.7004035963224322,-0.32156556459391583,-0.3499882108470077,4.210000038146973,-0.006137871226052328,0
"SMCI stock data for 1840. Close: -0.32, Weekly return: -0.0089",1840,-0.3246365451689071,-0.3245527058191577,-0.32214139969892586,-0.32176711872519587,-0.4137312110067281,-0.31785760762680454,-0.331900613623556,-0.3326386141527817,-0.33511426152776447,-0.017661739639709302,0.7337083651728222,-0.33306212090118564,-0.3407206183765807,0.4957085372471698,0.4866520800009239,-0.32332999919904154,-0.3495467456490058,4.239999771118164,-0.008882680667563123,0
"SMCI stock data for 1841. Close: -0.33, Weekly return: 0.048",1841,-0.32321918371822284,-0.3270049463246391,-0.32545383662217947,-0.32926448961434795,-0.39181146206440065,-0.3211979957244814,-0.3317793790016311,-0.3320515840232332,-0.33461030805399133,-0.016618610788507054,0.692341773766607,-0.33339265152023234,-0.3405967925639034,0.09371679960748833,0.3482317932201997,-0.32127148826457436,-0.31010945694013503,4.322999954223633,0.04799998890269886,1
"SMCI stock data for 1842. Close: -0.33, Weekly return: 0.3622",1842,-0.328155536441842,-0.32559020602494854,-0.32519902817426666,-0.327353391866851,-0.3970878355096563,-0.3245482077765401,-0.3318092726978598,-0.33125824580330765,-0.33399914905458333,-0.01439989941364414,0.9754769117016159,-0.33390699662419093,-0.34033659535021404,0.19618545370957494,0.2804340009383033,-0.3287703762354744,-0.30814740498646276,5.671999931335449,0.3621517494163497,1
"SMCI stock data for 1843. Close: -0.32, Weekly return: 0.2341",1843,-0.3281066651235907,-0.3251186109337906,-0.32412886185287804,-0.320787070395674,-0.4046441234065656,-0.32429276622354675,-0.3317710758570456,-0.3295678045153633,-0.3329366533261772,-0.006897681021656525,1.100293672694255,-0.33219349830754735,-0.3408315988643244,0.548256468619406,0.2992666960717818,-0.32685889178021627,-0.3195763821755832,5.303999900817871,0.23406237203306707,1
"SMCI stock data for 1844. Close: -0.33, Weekly return: 0.2164",1844,-0.3221439448006468,-0.3216288927094099,-0.3211221902071456,-0.32509927837233116,-0.39168118123859186,-0.3245482077765401,-0.3317445034186512,-0.32880672651849385,-0.3322789912208672,-0.005594945829685415,0.9257693764176451,-0.33085865727059943,-0.34036346974059983,0.2745548955547321,0.3640774058477443,-0.3202912416237438,-0.32134221957808656,5.120999813079834,0.21638949327274518,1
"SMCI stock data for 1845. Close: -0.32, Weekly return: 0.1597",1845,-0.32409893736279394,-0.3279481140200634,-0.32545383662217947,-0.323629217561146,-0.36624384999942733,-0.32492154615164814,-0.3318258805708447,-0.3279345701236992,-0.3315588648279527,-0.0037141614994088868,0.9791572146798422,-0.32945680120597526,-0.33971876476071183,0.330035911098008,0.4120481782767591,-0.3246043221692136,-0.31928207204358194,4.916999816894531,0.1596698307362951,1
"SMCI stock data for 1846. Close: -0.32, Weekly return: 0.1816",1846,-0.3210686825777211,-0.3219590002784638,-0.3196443449490191,-0.3195620041422228,-0.33787520017956524,-0.32297626264105267,-0.3317860223092065,-0.32656532170415814,-0.33058447971673827,0.001046006300225122,1.127490679424786,-0.3277020261181988,-0.33898458668072573,0.557079585274167,0.41521030210822196,-0.32313396389342947,-0.3267869219358536,5.107999801635742,0.18158682760224257,1
"SMCI stock data for 1847. Close: -0.25, Weekly return: -0.1299",1847,-0.29384540066241455,-0.25937975735073265,-0.2887622706182192,-0.2534576823955551,0.366716076000776,-0.30816066662173885,-0.3294991707818061,-0.3151467118916459,-0.3246828329055206,0.06648052996044641,1.740073223273252,-0.3111523957540413,-0.35150259324842054,1.5246040581456062,0.8632164208300057,-0.3190659274799747,-0.3248739177725975,4.934999942779541,-0.12993652987974993,0
"SMCI stock data for 1848. Close: -0.27, Weekly return: -0.0358",1848,-0.25313263277973314,-0.2528718935062377,-0.273015468175298,-0.27149059035171375,-0.19306806229310486,-0.29827705174435304,-0.3277221695515824,-0.3082836888909117,-0.3205821653588329,0.09940324738058634,1.2186116311252952,-0.3032746227232374,-0.3525060599912119,0.7621257152187856,1.0180734311592556,-0.2529482296230055,-0.3183010460667458,5.113999843597412,-0.035822032574163734,0
"SMCI stock data for 1849. Close: -0.28, Weekly return: 0.0223",1849,-0.27405107183898747,-0.2789033488842177,-0.2797422556810219,-0.2804580454182463,-0.22583368998401332,-0.2893267828047374,-0.32627731786198727,-0.30386834929372786,-0.3174634553201431,0.11502314831137735,1.0064150039028785,-0.298451881073909,-0.3500423318378235,0.18316339371066542,0.8840653083407923,-0.2709847865110268,-0.32261755568692396,5.235000133514404,0.02226134047952817,1
"SMCI stock data for 1850. Close: -0.29, Weekly return: 0.0696",1850,-0.2837282920132208,-0.28588280781987063,-0.2860103831205285,-0.2904545477258475,-0.3218180883986329,-0.28267548315729546,-0.3250848999816513,-0.3016838442723202,-0.31533179154907715,0.11593878514050994,0.3022383448774073,-0.29603927399833335,-0.3451318505885726,-0.21146614506890324,0.2618737203246454,-0.2799540561286344,-0.32114602841642187,5.258999824523926,0.06955461060915683,1
"SMCI stock data for 1851. Close: -0.28, Weekly return: 0.0587",1851,-0.2872472832861556,-0.28512826017139625,-0.2858065558020951,-0.2810950780007453,-0.33758206832149545,-0.2749631214803528,-0.32355368925311134,-0.29838273885835553,-0.312650176559748,0.1235673988846114,0.4147096236811354,-0.29310295555898835,-0.3397602804515229,0.15801541029770952,0.04536614519329552,-0.2899525812134756,-0.31707475774832455,5.4079999923706055,0.05873144134398631,1
"SMCI stock data for 1852. Close: -0.29, Weekly return: 0.0612",1852,-0.2836794206949696,-0.2829118172114938,-0.2843286862440975,-0.28957249721941924,-0.35777559632185657,-0.28220390055360245,-0.3224127548287403,-0.2969052713356235,-0.3108083428963489,0.11955648729634873,0.47874947691933334,-0.29237463040856065,-0.3318897815471556,-0.17664564747672065,-0.08358610472403454,-0.28059121761372047,-0.2509044936285409,5.236999988555908,0.061195552032017174,1
"SMCI stock data for 1853. Close: -0.28, Weekly return: -0.0147",1853,-0.291743770840164,-0.286590177969716,-0.2862651915684413,-0.2808010611652692,-0.3158577406178812,-0.2840705877443768,-0.320492928820902,-0.294293696799408,-0.3084395618243357,0.12272979494765174,0.6362426066784129,-0.2910657570067496,-0.32426854564276364,0.16962224282843705,0.05299246727226294,-0.2890703522254511,-0.26895539031392923,5.039000034332275,-0.01466558692977561,0
"SMCI stock data for 1854. Close: -0.27, Weekly return: -0.0495",1854,-0.27869417334774954,-0.2804124216942749,-0.2778057503566781,-0.27487174891039584,-0.3365398217150252,-0.28295057261905254,-0.31812137848752037,-0.2911636177052307,-0.3057978149546108,0.12881677592511087,0.6841844578026984,-0.28944935945939665,-0.3169340486417016,0.40369228937276586,0.14104080036819872,-0.28029714128437894,-0.2779317908662072,4.97599983215332,-0.04947474589407694,0
"SMCI stock data for 1855. Close: -0.27, Weekly return: -0.062",1855,-0.2757128131862776,-0.27593238076273247,-0.2709260680622581,-0.2736957049346868,-0.37324644438664933,-0.279590536612612,-0.31568505966683713,-0.2883325561098414,-0.3032628093923465,0.13263701978931142,0.8705048773135727,-0.2887546225129867,-0.30811030219052826,0.4501186970739534,0.36566737487297357,-0.27436662924206906,-0.2879382651857375,4.933000087738037,-0.06198892330546902,0
"SMCI stock data for 1856. Close: -0.27, Weekly return: -0.1226",1856,-0.26852821668565424,-0.2712636972973485,-0.26888764907869755,-0.26639432969172194,-0.34442181167645647,-0.2766431347988071,-0.3129713952274173,-0.28480380006343625,-0.30036338248715966,0.14041118587891957,0.9297802339500678,-0.28502337759410845,-0.3079358479970566,0.7383533471471958,0.5694953700168675,-0.2731903472956264,-0.2785694589206259,4.744999885559082,-0.12259617376975925,0
"SMCI stock data for 1857. Close: -0.27, Weekly return: -0.0687",1857,-0.26803945689244263,-0.26909440934918355,-0.26995783969995724,-0.2747737510873023,-0.36064177448964974,-0.27367608507623836,-0.31031917880937193,-0.2831184948948918,-0.2983124595951981,0.1364147262549407,0.6649001512127756,-0.2828219590375613,-0.30674741404501277,0.4075609260757676,0.5708818538176034,-0.26588749463033845,-0.2870553347897337,4.876999855041504,-0.06874167162518433,0
"SMCI stock data for 1858. Close: -0.28, Weekly return: -0.0224",1858,-0.2744909370085982,-0.2799408266031169,-0.2795893608923258,-0.2844762365594274,-0.3407088081409062,-0.27441293318730653,-0.3078214119673142,-0.2831983848159749,-0.29714725127340175,0.12199476463178577,0.5514591156741152,-0.2821291193623361,-0.3030567896272467,0.024538219826926444,0.41835772635046126,-0.274268611589263,-0.27827514878862464,4.926000118255615,-0.022425067534581577,0
"SMCI stock data for 1859. Close: -0.29, Weekly return: -0.0058",1859,-0.2806980605334976,-0.2864486904476119,-0.28713153057139656,-0.2875634016488287,-0.32523796007611344,-0.27695752476285773,-0.30543657620664233,-0.2837451411557079,-0.2963018355047532,0.10580779913846458,0.471083205951005,-0.2820362004247067,-0.2986240129055662,-0.21449283354491716,0.0768664219076924,-0.2839730603447627,-0.2723399217476874,4.947000026702881,-0.005827935375530357,0
"SMCI stock data for 1860. Close: -0.29, Weekly return: 0.0148",1860,-0.28568328457536796,-0.2912117064233624,-0.286214234738833,-0.2896704950425128,-0.37985819629644496,-0.28016036344489,-0.3031082053927331,-0.2845348219286691,-0.2956784015963442,0.08934465599031695,0.37648934240897036,-0.2822059758156715,-0.29431852935877056,-1.424241983072919,-0.5796348871208765,-0.2870608501173869,-0.27116270460918657,5.00600004196167,0.014798287639420251,1
"SMCI stock data for 1861. Close: -0.3, Weekly return: 0.0896",1861,-0.2908640171955929,-0.2957389023666423,-0.2965082676157233,-0.29888296803297465,-0.30709635508224065,-0.2866741183614533,-0.3010721270456748,-0.2866328761587118,-0.2957978829227478,0.06615561888097185,-1.2453661901625033,-0.28362231820599143,-0.2883405075941229,-1.5748241172772057,-1.1528316337118205,-0.2891683698782571,-0.2638540458785796,5.170000076293945,0.08956800863753601,1
"SMCI stock data for 1862. Close: -0.29, Weekly return: 0.1378",1862,-0.29956374108875267,-0.2977195702678574,-0.29436791067307505,-0.29241464438489123,-0.3685889048639854,-0.290210999601066,-0.29875704284691634,-0.2874042079006418,-0.29541931754323164,0.052741102803551654,-0.6963779818645551,-0.2851255544259711,-0.28165603362659375,-0.9470997372733578,-1.4153912076152209,-0.2983827069988032,-0.27224182616685505,5.548999786376953,0.13778961478556992,1
"SMCI stock data for 1863. Close: -0.29, Weekly return: 0.1127",1863,-0.2943830084685277,-0.2915418139924163,-0.28927186321417375,-0.2900135107895357,-0.36132574882514584,-0.29132118608724233,-0.29648845902951104,-0.2876841946114602,-0.2948871974532797,0.04330405552599225,-0.3992061437200557,-0.28626936451506996,-0.27604151948003275,-0.7464997736716148,-1.172494635372822,-0.29191307449513676,-0.28195399035438407,5.480999946594238,0.11266744113176319,1
"SMCI stock data for 1864. Close: -0.29, Weekly return: 0.1116",1864,-0.2870517747078011,-0.2924849816878406,-0.28437966737357695,-0.288984463548467,-0.3771222989544606,-0.2916060995033813,-0.29433778857619625,-0.2877613885939961,-0.2943166673134761,0.03579755230422935,-0.06619033073602151,-0.28852403640162644,-0.2680701011396984,-0.6605291973146238,-0.8448197480823767,-0.28951145503400166,-0.28504423504564524,5.499000072479248,0.11158278609193155,1
"SMCI stock data for 1865. Close: -0.29, Weekly return: 0.1225",1865,-0.2880781656124755,-0.2893253710325138,-0.28748825267852607,-0.2860933174714482,-0.28126818136564974,-0.2908888993010769,-0.29210408073772437,-0.2873779734053205,-0.2935697426644649,0.03164423702022676,-0.29336651715113143,-0.29144478835882387,-0.25891017007400385,-0.41899170063425994,-0.6555506866399519,-0.28848219956676807,-0.287153430370566,5.61899995803833,0.12245303854141554,1
"SMCI stock data for 1866. Close: -0.28, Weekly return: 0.0497",1866,-0.28279966705039844,-0.281780006982228,-0.28330947675231727,-0.2780569118228908,-0.25824104540394766,-0.2867134141789809,-0.29093325261712466,-0.28580621911972065,-0.2922703562349579,0.03501502567144601,0.2994012920758947,-0.2946013104591517,-0.2488923688747339,0.2524006299331564,-0.29755397242987064,-0.28559046847067937,-0.2963750932644291,5.427000045776367,0.04970985796709104,1
"SMCI stock data for 1867. Close: -0.26, Weekly return: -0.0955",1867,-0.27463757426870156,-0.2635768682118503,-0.2692443711858271,-0.259484992473522,-0.18209190271871503,-0.2801112389882145,-0.2891994309063733,-0.2815937359174796,-0.2896626352356122,0.05417253436008027,0.5647535527381756,-0.2961728685885042,-0.24727127185844394,1.3547330572270748,0.4246974780590648,-0.2775524366674993,-0.2899003171394098,5.019000053405762,-0.09551266054692682,0
"SMCI stock data for 1868. Close: -0.26, Weekly return: -0.1106",1868,-0.2623699877843558,-0.2616433778092642,-0.2609887815923683,-0.2628171521206573,-0.2860885719205747,-0.274658550785918,-0.2871915848347196,-0.2785465096987685,-0.2875000884020793,0.06483468859827704,0.2814774889992904,-0.29471035495053627,-0.24839339281957928,0.9895500097055853,0.9295058676740802,-0.2589767593181214,-0.2874967882929835,4.875,-0.11056375706969165,0
"SMCI stock data for 1869. Close: -0.26, Weekly return: -0.1475",1869,-0.2585088739783127,-0.256125836671931,-0.2571667277732891,-0.26193510161422906,-0.26315914657822914,-0.2692353344467671,-0.2850940584662869,-0.2758311849454005,-0.2854310211631123,0.07269150886911871,0.2731783748152431,-0.2924620555754004,-0.24946389114540354,0.7477040523482484,1.1070180571994013,-0.2623095932227607,-0.28646671452573114,4.688000202178955,-0.1474813347173953,0
"SMCI stock data for 1870. Close: -0.26, Weekly return: -0.1739",1870,-0.2654490905823302,-0.25980419743015315,-0.26149837418832295,-0.2560548116370978,-0.3081711718951631,-0.26321281472742664,-0.28286699353943684,-0.2726209259263913,-0.2830704946332848,0.08297193981287601,0.23222345493530894,-0.2893708645119521,-0.24980909649598995,1.1152508450342533,1.0211898357196625,-0.26142736423473617,-0.28357268438563893,4.642000198364258,-0.1738743133956449,0
"SMCI stock data for 1871. Close: -0.27, Weekly return: -0.1301",1871,-0.25630950151955967,-0.26051156757999844,-0.2601733994190215,-0.2654632802737468,-0.3278761467987413,-0.26068787574540525,-0.2807046978917955,-0.2713648360922616,-0.28159637992317077,0.08062373448453103,0.19382612563220167,-0.28814703001209824,-0.2496919265536884,0.5271756846364202,0.8554791317170252,-0.25554588438975273,-0.2755282620197809,4.7210001945495605,-0.13009026078344335,0
"SMCI stock data for 1872. Close: -0.29, Weekly return: -0.145",1872,-0.2660844643302955,-0.27197106744719385,-0.2790797682963712,-0.28545628488894925,-0.3183982167211524,-0.26589494634909033,-0.27928475721977075,-0.2734050939696477,-0.28174352031369226,0.05843167264455383,-0.14356371052317238,-0.28824931852488905,-0.249017771047562,-0.7224845788968978,0.3285770528356692,-0.2649562568159109,-0.2569378162503105,4.290999889373779,-0.14504884564366174,0
"SMCI stock data for 1873. Close: -0.29, Weekly return: -0.1155",1873,-0.2876382771375151,-0.2940883645213727,-0.2899343505988245,-0.29251264220798484,-0.3324359757020486,-0.2718486937029916,-0.278326504646792,-0.2762266793128735,-0.2824134303598374,0.033138684078330226,-0.25462168627589027,-0.28805073988708557,-0.250795806503399,-1.1635413143205544,-0.48812109091590755,-0.2849533069855933,-0.2602732998936525,4.311999797821045,-0.11548722095978566,0
"SMCI stock data for 1874. Close: -0.3, Weekly return: -0.0395",1874,-0.29951486977050146,-0.3023882537332413,-0.3028783330143177,-0.3016760929207046,-0.2712039875719214,-0.27981649693292754,-0.27753266621521044,-0.28003642868961215,-0.283726744853381,0.0037184064396229666,-0.4311927294084163,-0.28756208071735806,-0.2549169817784614,-1.3974834017385562,-1.1779011995336632,-0.2920110921479428,-0.2593903694976487,4.502999782562256,-0.03946254514466789,0
"SMCI stock data for 1875. Close: -0.3, Weekly return: -0.0655",1875,-0.3008833599029345,-0.305877971957622,-0.30033029713493153,-0.3039302064152244,-0.37461439305764155,-0.2894151937094084,-0.27686504429230496,-0.28360992247885347,-0.285113254322032,-0.022087877272994855,-0.25724912858287124,-0.2872942435340766,-0.2591361904592303,-1.5239051330589668,-1.4651229526284408,-0.3011763970711625,-0.2535042136366319,4.3379998207092285,-0.06548909191390223,0
"SMCI stock data for 1876. Close: -0.3, Weekly return: -0.1178",1876,-0.3015187336508998,-0.3018695036303459,-0.30389754250609796,-0.3000590120086837,-0.34969818512171214,-0.29635140677298927,-0.27620406567697486,-0.2860328020630302,-0.28610428279608874,-0.038995226179508895,-0.33653205176706036,-0.28848585330059345,-0.2615766117648937,-1.26039960711285,-1.4998360736147844,-0.3034309666821651,-0.26292206769215964,4.164999961853027,-0.11777170298328747,0
"SMCI stock data for 1877. Close: -0.32, Weekly return: -0.0049",1877,-0.3066017236346223,-0.30955633271584415,-0.3164338216849822,-0.3211300861426969,-0.2741678763590712,-0.30350376557203584,-0.2784975605119506,-0.29135336063374484,-0.2886154970562859,-0.0722469728606387,-0.8691297430898822,-0.28690352337378777,-0.26982099157225065,-1.7619483778895721,-1.6304569677858758,-0.29955898894524585,-0.2829350163312202,4.269999980926514,-0.004893942901110239,0
"SMCI stock data for 1878. Close: -0.32, Weekly return: 0.0037",1878,-0.32062881740811033,-0.31997835486414034,-0.31847224066854274,-0.3201010389016282,-0.2867074058431664,-0.30903505477891957,-0.2801450239756641,-0.2956956538823467,-0.29086286909254633,-0.09709489551953995,-0.8691297430898822,-0.2855745721891348,-0.27632791015989366,-1.6285188899750762,-1.6679495757595906,-0.3206343267794883,-0.2899984127202421,4.328000068664551,0.0037106381247028752,1
"SMCI stock data for 1879. Close: -0.31, Weekly return: -0.0717",1879,-0.31349309222573823,-0.31351764603138277,-0.31307042793212025,-0.310741569176526,-0.34109965061833253,-0.3108526221977844,-0.28117136708568574,-0.2979172239276208,-0.2922359168877786,-0.10722367247791474,-0.6800595695073904,-0.28531744973357376,-0.2796408933383054,-1.2090614098323795,-1.6495504381943713,-0.3196050713122547,-0.29917100443418476,4.179999828338623,-0.07172995110380448,0
"SMCI stock data for 1880. Close: -0.32, Weekly return: -0.0521",1880,-0.3155946987426391,-0.31535682641049384,-0.3152617417043769,-0.31882697373663027,-0.3451383562184048,-0.31383932451388297,-0.2821329409164987,-0.3010519451087546,-0.29411875273554117,-0.12214748109672302,-1.0494836249967456,-0.284583269407414,-0.2844307602930553,-1.5714199111499911,-1.581266788683261,-0.31024370771249954,-0.3014273665198583,4.111999988555908,-0.05209770435545365,0
"SMCI stock data for 1881. Close: -0.33, Weekly return: -0.0312",1881,-0.3176963285648896,-0.3222419528357803,-0.3236702260865318,-0.32730439295530417,-0.3168674170178992,-0.3193018413553274,-0.2836990272280186,-0.3050201770126444,-0.2965032624398195,-0.14102749989260574,-1.812573471945494,-0.2831271914915203,-0.29022177127934307,-1.7307893076581666,-1.6179195654358924,-0.31833074834208264,-0.29755231040292995,4.034999847412109,-0.031212512756682076,0
"SMCI stock data for 1882. Close: -0.32, Weekly return: -0.0836",1882,-0.32307254645811945,-0.3241754432383663,-0.32407790502326966,-0.32215913338376556,0.08123821644728409,-0.31950815845164526,-0.28480342544049264,-0.3075793188254212,-0.29832200826440325,-0.14995198878391197,-1.5762157643527908,-0.2825980303295091,-0.2947751470263644,-1.4995971312633152,-1.7220448949057598,-0.32680988295381325,-0.3186444039891632,3.9130001068115234,-0.0836065282692408,0
