Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-09-13,76.93568420410156,77.38121496910017,76.85036487818093,77.38121496910017,16533600
2019-09-16,76.74608612060547,76.91671753215405,76.22471758641626,76.30054814421251,7725900
2019-09-17,77.05891418457031,77.05891418457031,76.62285772527474,76.80296344245315,7701300
2019-09-18,77.04942321777344,77.10629793915078,76.00667900955072,76.93567377501876,8630700
2019-09-19,77.22004699707031,77.90257251542918,77.11577186330501,77.28640324289474,8193500
2019-09-20,76.3195571899414,77.5081871917884,76.11986822020972,77.47015016115067,15013600
2019-09-23,76.5572738647461,76.7854887659514,76.16739978931702,76.3290517087199,7824200
2019-09-24,75.81558227539062,77.3560421765776,75.49227112939373,77.06126424582149,17724100
2019-09-25,76.71891784667969,76.92811784064907,75.0167991968981,75.71096215372194,11956600
2019-09-26,76.80450439453125,77.07076357913755,76.20543755251428,76.69040057023524,9089300
2019-09-27,75.77753448486328,76.96616436570342,75.20698633820318,76.80450518824516,12782100
2019-09-30,76.57630157470703,76.75697566478036,75.99624952693468,76.100849552259,11001400
2019-10-01,75.86312103271484,77.43211410588093,75.83459507308268,76.91862506803629,11022300
2019-10-02,74.436767578125,75.37816055254265,73.87573767316383,75.3591456637398,19754800
2019-10-03,75.3496322631836,75.37815822291734,73.48586126075256,74.40823931786048,17472200
2019-10-04,76.59529876708984,76.69038768963944,75.80604692577066,75.88212096573824,10938400
2019-10-07,76.27200317382812,76.90910706426001,76.21495125970623,76.33856615857741,10619400
2019-10-08,74.8741683959961,76.00574631835842,74.86466458080469,75.77753142181182,14366800
2019-10-09,75.98674774169922,76.27201460990226,75.53982166787658,75.65392551322887,10251500
2019-10-10,76.50970458984375,76.81399345882741,75.85357876882755,75.91063791944997,9398100
2019-10-11,77.56522369384766,78.24987559960493,77.32749774072752,77.45111262461467,15970600
2019-10-14,77.51770782470703,77.84101902785456,77.47967804064108,77.48918185924587,5662800
2019-10-15,78.37349700927734,78.56368214050147,77.7554080287356,77.83148208122525,8102900
2019-10-16,77.83148956298828,77.98363768259323,77.54622272096147,77.945600652692,10033000
2019-10-17,77.67935180664062,78.31645575963216,77.27046278736718,78.09774464265345,6865900
2019-10-18,76.93762969970703,77.67933350061627,76.45266673187399,77.56522243323784,8726300
2019-10-21,77.76490783691406,77.80294485765029,77.11829299403814,77.3940559532608,6339300
2019-10-22,76.71891784667969,78.19282161886747,76.66186594098627,77.9170586499824,9458000
2019-10-23,76.78547668457031,76.79498775328017,76.31953588526426,76.48118777923293,8808500
2019-10-24,77.90754699707031,77.97410997148732,77.31798404164823,77.60325807761829,7254100
2019-10-25,78.84895324707031,78.94404219044786,77.86001227533694,77.90756037443639,8152700
2019-10-28,79.84739685058594,79.88543387488112,79.50507088674985,79.54310791104504,7229900
2019-10-29,79.12470245361328,79.92346539920374,79.09617650106006,79.78082838161758,7760400
2019-10-30,79.60968017578125,79.7047691202004,78.82993922382995,79.36244311643432,12779300
2019-10-31,79.5621109008789,79.81885896278123,79.04862203189374,79.7332738572073,11230900
2019-11-01,80.51302337646484,80.51302337646484,79.70475659369819,79.82837147653348,9920600
2019-11-04,80.93142700195312,81.17866403353328,80.76026401929312,81.13111593925304,10181600
2019-11-05,80.83636474609375,81.18819464252537,80.56060166886547,81.15966867847125,7899800
2019-11-06,80.79830169677734,80.87437574631232,80.38941274905265,80.82682765164779,8538600
2019-11-07,81.43540954589844,81.89184661074992,81.20719464088322,81.34032060671052,14042500
2019-11-08,81.89183807373047,81.89183807373047,80.9028972486644,81.22620105916394,6286500
2019-11-11,81.92987060546875,82.04397441241628,81.32128553086247,81.42588552377762,4244000
2019-11-12,82.20562744140625,82.50991635549184,81.84428662306085,82.04397554279015,8281200
2019-11-13,82.38632202148438,82.46239608268026,81.86332191928986,81.88234406199973,7686100
2019-11-14,82.29122924804688,82.35779223479443,81.83479215690551,82.06301432988693,6091300
2019-11-15,82.95687103271484,82.95687103271484,82.61454497888724,82.87129314666919,7062400
2019-11-18,83.2040786743164,83.32769355089737,82.61451573368893,82.92831571441742,6511100
2019-11-19,83.36573791503906,83.61297494479889,83.0614489764195,83.53690089643887,7043700
2019-11-20,82.86177062988281,83.42280773970991,82.23417778776091,83.1755706783545,12379900
2019-11-21,82.44335174560547,82.79518874280298,82.27218878140395,82.70009981931766,9377700
2019-11-22,82.33876037597656,82.81421229801312,82.01545655130559,82.68108634022853,5890000
2019-11-25,83.53691101074219,83.53691101074219,82.68109600012468,82.7096292128298,7369900
2019-11-26,83.61296844482422,83.82216843414106,83.4513165457412,83.58444249261191,9727200
2019-11-27,84.07893371582031,84.07893371582031,83.62250383801685,83.86973366565118,9348500
2019-11-29,83.83170318603516,83.99335513078567,83.68906612985798,83.86022914630618,5680100
2019-12-02,82.63355255126953,83.86972330114317,82.2722044166061,83.86972330114317,11583800
2019-12-03,81.9013442993164,81.95840346241744,80.97897367789226,81.33080345204957,11247200
2019-12-04,82.23416900634766,82.50042092638095,82.11054686146025,82.43385794637263,6914500
2019-12-05,82.5384750366211,82.6050380304078,82.1486008909974,82.52896396470237,7810300
2019-12-06,83.45133209228516,83.52739889408213,83.09949502154143,83.16605800737712,9203500
2019-12-09,83.013916015625,83.5749458521777,83.013916015625,83.30869391246989,5685100
2019-12-10,83.08049011230469,83.51790510815914,82.8712900588912,83.14705310613424,6175400
2019-12-11,83.64151763916016,83.71759170274558,83.12802859219157,83.29919160784777,4939500
2019-12-12,84.53536224365234,84.65897714488683,83.20409526839377,83.40378422645935,12094700
2019-12-13,85.09638977050781,85.28657490740288,84.288122889462,84.44977481470693,13128100
2019-12-16,85.85712432861328,86.15190225152692,85.72399834698635,85.74301323515225,9872300
2019-12-17,85.65743255615234,86.04729941679504,85.54332146642143,86.00926238688474,7459700
2019-12-18,85.64791870117188,85.98073363354253,85.61939274337173,85.76202978719385,6485100
2019-12-19,86.26600646972656,86.27551754046243,85.67644341606461,85.70496937345092,6862000
2019-12-20,86.76685333251953,86.87179458755105,86.54743600180929,86.77639543165577,11700400
2019-12-23,87.01490020751953,87.23432482490645,86.90995894857222,87.03398440650412,7765200
2019-12-24,87.04350280761719,87.16752824215293,86.84316242700709,87.16752824215293,2445400
2019-12-26,87.6922378540039,87.71132205171588,87.16753887274578,87.22477690890406,4134600
2019-12-27,87.68270111083984,88.0452207960406,87.46327651289684,88.0452207960406,9666100
2019-12-30,87.17707824707031,87.67316551465274,86.50927686204305,87.66362341529829,8245600
2019-12-31,87.45372772216797,87.54912686586928,86.76684224193752,86.88132558147197,5800900
2020-01-02,89.09461975097656,89.09461975097656,88.07383362219336,88.24555499331989,13283500
2020-01-03,88.09292602539062,88.70349666888488,87.78764434288821,87.79718644254157,15011800
2020-01-06,88.30281066894531,88.39821711079281,87.05306488843082,87.2152441939882,7815000
2020-01-07,88.2646255493164,88.70347468272374,88.13106530123162,88.45543110264299,7681800
2020-01-08,89.2091293334961,89.60026812371228,88.19787772672508,88.36006432607356,11627200
2020-01-09,90.22035217285156,90.27759020693539,89.5716277654435,90.02955387357977,7777400
2020-01-10,90.01049041748047,90.73553722306362,89.85785319858888,90.61151902780857,7665300
2020-01-13,91.13622283935547,91.24116411712755,90.37302214832013,90.42071809735887,7762200
2020-01-14,90.70692443847656,91.3365648372592,90.56382203196073,91.25070776044414,8067300
2020-01-15,90.81185150146484,91.25069347518634,90.50656981198513,90.76414828059724,7208500
2020-01-16,92.03295135498047,92.0520282706569,91.26974371514827,91.39376914175129,5771600
2020-01-17,92.65309143066406,92.73894850116645,91.96620575268415,92.46228580984175,10830500
2020-01-21,92.61492919921875,93.14917037415356,92.34780861175135,92.36688553436039,8987500
2020-01-22,92.94882202148438,93.59754651232255,92.87249978056471,93.19686566522854,7745800
2020-01-23,93.38766479492188,93.46398703650016,92.64354113575749,93.04422198630914,7478200
2020-01-24,92.94882202148438,94.28443212362056,92.62445613682053,94.07454960033623,11808700
2020-01-27,90.73553466796875,91.45103935269452,90.35393071375034,90.78323789167982,17787300
2020-01-28,92.47180938720703,92.71985300534459,91.33653982581662,91.52734540841811,15592200
2020-01-29,92.7103042602539,93.36857073568305,92.33824249896479,93.23501047668123,10563300
2020-01-30,93.51167297363281,93.59753730584399,92.10929014674554,92.67215024156243,9966800
2020-01-31,90.94540405273438,93.01559556094575,90.62103819109218,92.9678923441343,13482300
2020-02-03,92.14744567871094,92.37641238315683,90.94540323357013,91.05034448681894,12537800
2020-02-04,94.56108093261719,94.76142132680951,93.52121056829883,93.75016997902028,9548900
2020-02-05,95.11441802978516,96.16383070348279,94.42753965948748,96.11612748068202,16348500
2020-02-06,95.98255157470703,96.01117059233522,95.07624871686679,95.50554853826718,6752800
2020-02-07,95.1048812866211,95.90624300835682,94.91407567776277,95.53418116919528,8299000
2020-02-10,96.39277648925781,96.41185340857858,94.53246024121748,94.55154443902711,8173800
2020-02-11,96.06842803955078,97.21323992542479,95.78223052694992,97.1273755767014,7552900
2020-02-12,97.1082763671875,97.14643748247418,96.18288933732866,96.7266724928091,6076400
2020-02-13,96.8507080078125,97.35633741706984,96.20198348870761,96.34508587704498,7401400
2020-02-14,97.27044677734375,97.43262604365526,96.73620576902924,97.04148738499295,6196200
2020-02-18,96.9079360961914,97.11781859129552,96.38322985843111,96.48817110598317,10316600
2020-02-19,98.0622787475586,98.20538110491128,97.47079240046202,97.53757253009483,8307800
2020-02-20,97.04150390625,98.09090918488035,95.71543597878718,97.85240765435123,13162300
2020-02-21,94.86638641357422,96.63129656845788,94.27489990220386,96.54543221880384,14949500
2020-02-24,90.94540405273438,92.26192986195635,89.485775871567,90.31575652757019,21182600
2020-02-25,88.03567504882812,92.09974276375573,87.71131649316844,91.76584210984475,31467200
2020-02-26,88.43637084960938,90.35392532835907,87.76856942839784,88.36959070748823,27879800
2020-02-27,83.66632080078125,87.348784433562,83.60908277159943,85.53617891025047,33912900
2020-02-28,84.30551147460938,85.10687300795398,80.19374073184309,80.33684308522264,55927200
2020-03-02,89.18048858642578,89.19956550485443,84.31505191791562,85.82238322087768,35004300
2020-03-03,85.79379272460938,90.30624603512173,84.8874895889492,89.68614044196379,47494600
2020-03-04,89.47623443603516,89.50485345493867,86.43295259881815,87.64454444131987,22363800
2020-03-05,86.65237426757812,88.75118473882743,86.08950689378193,87.09121619234884,24509500
2020-03-06,84.82068634033203,85.32630841172845,82.51198603318934,83.7521968818322,28815900
2020-03-09,78.38114929199219,82.0445294383555,77.75150173518574,77.82782397452398,29559900
2020-03-10,83.60912322998047,83.61866533229083,78.82001413747399,81.73927149417958,35582300
2020-03-11,79.65950775146484,81.8728015679109,78.52423818612995,81.3671795096155,31652100
2020-03-12,71.88436126708984,78.13310440189973,71.55046057344495,73.8782378865509,32745300
2020-03-13,80.3177719116211,80.49902811227471,72.79066473756377,76.40634127248306,32924800
2020-03-16,69.22267150878906,75.56681272498928,67.91568797575994,68.42130998008402,40622400
2020-03-17,73.93547058105469,74.83223861786387,68.63119914977541,70.8540277659157,50407300
2020-03-18,71.14976501464844,72.33273034663816,67.03799444870039,69.02232855806155,53706200
2020-03-19,71.40735626220703,73.83053266807032,68.80292364384051,70.49151126509548,61727100
2020-03-20,68.1351318359375,73.49665014837002,67.9061723496939,72.75252635921021,45222000
2020-03-23,67.51273345947266,69.25809072694119,65.3070588909541,67.79084076186815,42479200
2020-03-24,74.42703247070312,74.48456938870986,71.31032259275574,71.59802181577973,37664500
2020-03-25,74.3311538696289,77.76432497686585,72.90225663667165,74.99285054266919,28740400
2020-03-26,78.93428802490234,79.1260899858517,75.08875199320049,75.2709547104815,28212900
2020-03-27,75.36683654785156,77.92733915584412,75.04078425597334,76.48885766850917,29242700
2020-03-30,78.54108428955078,78.72328695459072,76.13402341438905,76.37377030946307,23740100
2020-03-31,77.0738296508789,79.76858224200845,76.67104933176284,78.35886941633761,19994400
2020-04-01,73.40091705322266,75.99977275787856,72.85429437462706,74.40784971563808,27492400
2020-04-02,75.11750030517578,75.21339760167413,72.84469706404191,73.1419808781352,22111800
2020-04-03,73.95713806152344,75.59700623931637,73.0269187715278,74.79145272313099,15786000
2020-04-06,80.26725769042969,80.79470378715136,76.71900656346718,77.20809227892777,17993600
2020-04-07,79.54802703857422,83.12505439008171,79.46172165722064,83.09628592963053,22149400
2020-04-08,81.68656921386719,82.0222134317424,79.83572273644653,80.59332386621925,13714300
2020-04-09,81.70574951171875,83.07710222206394,81.13035835221281,82.65515260722387,19629900
2020-04-13,81.88795471191406,82.00303586366081,80.2193182523094,81.37969242889906,12650800
2020-04-14,85.32112121582031,85.47455541514611,83.37437771194305,83.71002188218152,15889500
2020-04-15,83.460693359375,84.14157370759702,82.83734992842679,83.6237195026475,12929100
2020-04-16,84.47721099853516,84.68818943324851,83.09627388162912,84.55393175961173,11833800
2020-04-17,85.5992431640625,85.9924243119533,84.36214816734092,85.97324777743235,14142400
2020-04-20,84.2278823852539,85.56087455952354,84.1128012396966,84.43886082719496,10203500
2020-04-21,80.6988296508789,83.2401489358905,80.20974379506237,83.0387550473509,16382500
2020-04-22,83.8059310913086,84.26624838774673,82.35785767489375,82.65514882495607,12016000
2020-04-23,83.23054504394531,84.94713393963511,83.16341619624775,83.99773082956091,10584800
2020-04-24,84.99507141113281,85.01425526105987,83.03873575878869,83.5757738093211,8442500
2020-04-27,85.7238998413086,86.01159904408934,85.20604566620004,85.762260222779,7799300
2020-04-28,84.58269500732422,86.84590610425434,84.46762118929003,86.78836919523725,12633800
2020-04-29,88.05426025390625,88.36113605986219,86.07874771034598,86.3856235163019,11462900
2020-04-30,87.66105651855469,88.23644759222093,87.0089446840011,88.23644759222093,15430600
2020-05-01,85.2540054321289,86.93223385671217,84.9279458193466,85.73349926772413,11995100
2020-05-04,86.38560485839844,86.47191023057532,84.46762965630164,84.86081076815421,10729000
2020-05-05,87.57475280761719,88.68718200499613,87.21992473952317,87.37336627702173,8687300
2020-05-06,88.25562286376953,89.1091211960923,87.86244177370237,88.41864899095604,8470500
2020-05-07,89.57904052734375,90.08730281477298,89.32010976278855,89.45436744941155,10544400
2020-05-08,90.89285278320312,91.01752586641439,89.90509662558267,90.43254278571762,7610800
2020-05-11,91.49701690673828,92.03404765948662,90.08730386427862,90.2695065459638,10384400
2020-05-12,89.60780334472656,92.12993808920315,89.54067450564148,91.87101465744487,13521000
2020-05-13,88.06385040283203,90.34623870627289,86.90347605634554,89.65576632768676,16971100
2020-05-14,89.18586730957031,89.24340423752344,86.4911138751514,87.45010169568441,15237600
2020-05-15,89.63658905029297,89.65576558665244,87.52681154244046,87.7761504140904,14016400
2020-05-18,91.83267211914062,92.35052639977349,91.08466281928078,91.40112322703185,10016700
2020-05-19,91.49701690673828,92.9163145580004,91.45865652204265,91.87102151190163,10046400
2020-05-20,93.50130462646484,93.67392271228123,92.71493497252261,92.76288728610886,9096000
2020-05-21,92.19706726074219,93.68350096705089,92.14911495415362,93.40539368512562,10290800
2020-05-22,92.53272247314453,92.64780363276034,91.68881591878207,92.06282054191395,9244800
2020-05-26,92.43682861328125,94.4507014244614,92.36010783734207,94.38357257463859,13000700
2020-05-27,92.9642562866211,93.00261666695047,90.46129817296087,92.4272182785042,19428400
2020-05-28,92.78206634521484,94.47947147149695,92.55191133003164,92.61904018098075,10573700
2020-05-29,93.9520263671875,94.1725894414842,92.28338981376487,93.06016751136762,17777500
2020-06-01,93.92325592041016,94.1246424556594,93.09852592853494,93.51089092447255,13359700
2020-06-02,94.80552673339844,94.80552673339844,93.22319552961447,94.11505440327484,11207600
2020-06-03,95.5439453125,95.85082109474592,94.77675951513308,95.18912453344751,11017900
2020-06-04,94.75755310058594,95.83162174094913,94.23011436232706,95.16991802071257,7569400
2020-06-05,97.25093078613281,97.52903073662796,95.26581953729452,95.4288529810431,10378200
2020-06-08,97.74002075195312,97.77838113641133,96.1864654221198,97.07832424041105,8065100
2020-06-09,98.2003402709961,98.67983411283055,97.16463181667477,97.25094451278258,7353900
2020-06-10,99.84019470214844,100.58820382265453,98.72776562904085,98.9099756053416,12194800
2020-06-11,94.11505889892578,98.24829383477257,94.08629043654571,98.10445152287221,19871000
2020-06-12,95.33296203613281,97.11667226356373,93.6739102478489,96.63717845748681,21643500
2020-06-15,96.25359344482422,96.68513496243158,93.29031779003614,93.59719354658908,14962000
2020-06-16,98.30583190917969,99.14973845753855,96.78103765022395,98.55516344516343,13967900
2020-06-17,98.28662872314453,99.2168477867352,98.12360260095696,98.86201977094979,8662100
2020-06-18,98.72777557373047,98.8332648004783,97.89346100135499,98.10443945485068,6858600
2020-06-19,98.04689025878906,100.03199429981798,97.57698838300786,99.91692047027674,15640000
2020-06-22,99.89419555664062,99.98074613564116,98.01901860599675,98.1728757045998,7369000
2020-06-23,100.61540985107422,101.76937100534673,100.47117112636717,100.78850365738212,9514000
2020-06-24,98.345947265625,100.75964185669706,97.80743653741453,100.20189441010284,12712800
2020-06-25,99.605712890625,99.71149285798145,97.42280702244372,98.49021772092422,10267200
2020-06-26,97.64397430419922,99.55761718900649,97.34587115890898,99.41337112827723,22137800
2020-06-29,98.71139526367188,98.72101362517456,96.46117555495603,97.63436621183709,9273600
2020-06-30,100.48078918457031,100.88467965200343,98.58637554309533,98.72101059001301,8250000
2020-07-01,100.64425659179688,101.23084447586419,100.08650911362137,100.54808766774957,10854600
2020-07-02,101.23087310791016,102.14442678813639,101.01932049048372,101.59629751466501,9572300
2020-07-06,103.00025177001953,103.48106705889586,102.48097037763401,102.53866586456827,8023100
2020-07-07,101.92323303222656,103.9234265939486,101.81745307120646,102.88486370574756,7931800
2020-07-08,103.58686828613281,103.59648664815049,102.18288823463541,102.73101748307386,6663500
2020-07-09,103.96189880371094,104.45233253025918,102.47136823759733,104.43309580713012,8883900
2020-07-10,103.93302154541016,103.98109866626159,102.7021357344096,103.72146167102103,7362300
2020-07-13,101.77896881103516,105.51009985429147,101.51933180362246,104.81772471897963,14455200
2020-07-14,102.9521713256836,103.09641738530962,99.89418567558114,100.9712146059082,15026600
2020-07-15,103.50992584228516,104.40424266844546,102.29826913082219,103.89457958174354,11889600
2020-07-16,102.2309341430664,102.6925200023275,101.44239744168321,102.40402792320702,8590300
2020-07-17,102.73100280761719,103.01948759699135,101.78860155434533,102.8367827647189,6355200
2020-07-20,105.35626983642578,105.60629590281096,102.44252963827623,103.01950666045202,8509200
2020-07-21,104.2984848022461,106.14481433879826,103.91383098129904,106.10634822303741,9397400
2020-07-22,105.13509368896484,105.46204462868286,104.3080906410586,104.39463388863318,7514000
2020-07-23,102.40403747558594,105.26969980596921,101.94245890992654,104.57732462082109,11674800
2020-07-24,101.16352844238281,101.82705585332806,99.49991174024352,100.69233153871232,11455800
2020-07-27,102.75985717773438,102.86563714165564,101.57704818873287,101.77898975531166,8454000
2020-07-28,101.55782318115234,102.75986160784275,101.48089096104569,102.44252170239801,8912700
2020-07-29,103.02911376953125,103.30798755606612,101.94247370751062,101.94247370751062,6593500
2020-07-30,103.60608673095703,103.67340058465015,101.54819767615625,102.09632686670301,10778400
2020-07-31,106.19287872314453,106.23134483162656,103.52916490653882,105.24086638235924,12592900
2020-08-03,108.80850982666016,109.15469744858504,107.58723478913078,107.63531925643244,12163500
2020-08-04,109.08737182617188,109.09698284926749,108.106504557664,108.57770880906786,8985800
2020-08-05,109.49127960205078,109.74130565547198,108.94315035890543,109.43358410382301,6480100
2020-08-06,111.02987670898438,111.13565667002796,109.16431085420834,109.40471852264197,8199700
2020-08-07,109.37586975097656,110.59714480370029,108.5104006853967,110.58752644278836,13738100
2020-08-10,109.06816101074219,109.77015470636734,107.59686709520163,109.58744251093191,8240600
2020-08-11,107.10641479492188,109.17392207557441,106.88524386295633,108.71234349089715,9422200
2020-08-12,109.53936767578125,109.82785251306366,107.83727705550594,107.97190478023654,7098400
2020-08-13,109.58743286132812,110.50098642140273,109.19316809237841,109.69321282445951,5726800
2020-08-14,109.510498046875,109.82783792873994,108.90467336603629,109.6355147294241,4167100
2020-08-17,110.24134063720703,110.49136666842816,110.03939907467993,110.17402678303134,4087300
2020-08-18,110.65483856201172,110.95294171567282,109.72205565798356,110.45289700598391,4465000
2020-08-19,110.52019500732422,111.42413003608712,110.33748286236357,110.93369642083718,7119700
2020-08-20,111.99150848388672,112.21268676915072,109.99131490205353,110.10671322523386,6401500
2020-08-21,113.41473388671875,113.53974324399537,112.03960161003415,112.09729710775252,7644300
2020-08-24,114.39559173583984,115.08796704120928,113.443579359287,115.04950093128207,8220300
2020-08-25,114.9725570678711,115.02064153457556,113.96284929701316,114.13594310582589,9314100
2020-08-26,117.30933380126953,117.61705534954235,115.91497214055272,116.17460921638963,8231500
2020-08-27,117.4054946899414,118.33827769086245,116.34770233277769,117.79976681885046,9087100
2020-08-28,118.4344482421875,118.81909467789514,117.71322517024497,117.86708227719592,6546300
2020-08-31,118.80945587158203,119.57875589977321,118.16515783544023,118.90561745802358,9520000
2020-09-01,121.07893371582031,121.23279082388507,119.12681709083601,119.87689525388099,12806300
2020-09-02,122.15593719482422,122.8194646742123,120.02111603214905,122.80984631369176,20197500
2020-09-03,115.19374084472656,120.29999744357339,114.24172851912085,120.20383584223158,27081000
2020-09-04,113.58780670166016,116.18420633187334,108.7123399566356,114.54943728124415,31272100
2020-09-08,108.45270538330078,111.86649718370275,108.26038218468366,109.27008998241315,23930200
2020-09-09,111.99150848388672,113.08776687579031,109.88553493996986,111.09719165505379,18391900
2020-09-10,109.46240234375,113.70318906343955,108.79887494636421,113.53009527875884,16054900
2020-09-11,108.62582397460938,110.91450284151077,107.24107315138893,110.49139024070786,18583200
2020-09-14,110.90486145019531,111.50106774066433,109.91438308291733,110.43365716279052,12365100
2020-09-15,112.00111389160156,112.79926902713761,111.25104321932778,112.59732015076325,9130200
2020-09-16,110.27018737792969,112.65503467219801,110.16440741709563,112.50117024310853,9818500
2020-09-17,109.35664367675781,110.11633280528649,107.51992552993659,107.69301934829325,15201800
2020-09-18,107.4718246459961,109.73165480975399,106.14476988632046,109.53933164815439,20918800
2020-09-21,108.36524963378906,108.4134332544517,105.15592491066606,105.5317909752217,19190900
2020-09-22,110.08074188232422,110.36023335130187,107.72916355913998,109.58922189530075,12768700
2020-09-23,106.6497573852539,110.24458050314149,106.32207493973632,110.13856624308376,11853900
2020-09-24,107.24727630615234,108.57727061415342,105.5221439833477,105.65706987649133,15919300
2020-09-25,109.81088256835938,110.13855763535773,106.6304697210088,107.30509918418755,9663300
2020-09-28,111.9118881225586,111.92152043485972,110.70718732300305,111.63239665471248,8736600
2020-09-29,111.53604125976562,112.23958253017527,111.29510105838204,111.76734179427866,10425500
2020-09-30,112.47089385986328,113.61777168146033,111.43003767819552,111.47822131135014,11159200
2020-10-01,113.65628814697266,114.18635941951175,112.93346769509746,114.03215419371497,13538200
2020-10-02,110.77464294433594,112.70216409609172,110.33131396178126,110.86137786676831,18625800
2020-10-05,113.20333862304688,113.27080158250934,111.49748530354698,111.56494826300944,6135300
2020-10-06,111.44929504394531,114.00326255936731,111.05415695108768,112.93348751461663,13431100
2020-10-07,113.49247741699219,113.71413829029562,112.52871658684462,112.61545153216034,6496200
2020-10-08,114.08035278320312,114.4851304985856,113.69484704587725,114.4851304985856,5054800
2020-10-09,115.8247299194336,115.85364155615476,114.59111773327287,114.62002936999403,7212700
2020-10-12,118.98587799072266,119.7665216922804,116.94270295414896,117.53059748465107,9581900
2020-10-13,118.22453308105469,119.58343930982855,117.77156433813008,119.37141076182884,8806900
2020-10-14,117.59806060791016,119.14008339032881,116.72104231949638,118.51363755408494,7267000
2020-10-15,117.06802368164062,117.2993242111291,115.34289099486003,115.65129415181508,6592500
2020-10-16,116.73069763183594,118.1859709822832,116.62468336751057,117.71373030214053,5772100
2020-10-19,114.59114074707031,117.76191411234338,114.23454666577288,117.31858510346312,8308200
2020-10-20,114.98627471923828,116.20061513285091,114.28273359956427,115.0248260255493,7283300
2020-10-21,114.81280517578125,115.91149174374775,114.55259303196196,114.70679091458183,6085900
2020-10-22,114.27310943603516,115.23687016581631,112.96239425529991,114.86100406943453,6743200
2020-10-23,114.1478042602539,114.45620734852812,113.19367600188804,114.43692801949932,5156400
2020-10-26,111.67094421386719,113.79121460874364,110.28312658643684,112.88527728495883,9094600
2020-10-27,112.22994232177734,112.7021904083067,111.59386401670783,112.21067034104067,9532400
2020-10-28,107.46895599365234,110.16748149866278,107.28583911065535,110.10001854486029,16378300
2020-10-29,109.26155090332031,110.52407504078074,107.81590988378773,107.8833728372495,9704500
2020-10-30,106.8425064086914,108.40380131109849,105.5992542859634,107.72916444333285,12924300
2020-11-02,107.11236572265625,108.53873482207335,106.09078171343597,107.66170903837612,12019900
2020-11-03,109.00131225585938,109.96507276626116,107.50748787648212,107.95081682891784,10485100
2020-11-04,113.24187469482422,114.08998140719314,111.18906718782952,112.31666536690082,15381900
2020-11-05,116.75960540771484,117.09692016806962,115.73801410832716,116.21989443823692,11094900
2020-11-06,117.17402648925781,117.54989257023519,114.88991100624024,116.48011761578864,9727600
2020-11-09,116.325927734375,120.81705667344953,116.21991345621409,119.66054663358143,19884100
2020-11-10,114.1574478149414,116.12352045366426,113.23223845899717,115.31396502455445,11769200
2020-11-11,116.86561584472656,117.18365126384916,115.08266015298021,115.31396064495394,7244300
2020-11-12,115.8247299194336,117.44384775199671,115.28502642621542,116.86559295884744,7176400
2020-11-13,116.80779266357422,117.04873283602623,115.60309180131412,116.70177839946248,5925800
2020-11-16,117.93538665771484,118.14740781217152,116.57648068936217,116.81742083811322,7432100
2020-11-17,117.280029296875,117.91610746681248,116.77886966925412,117.34749224448821,4969700
2020-11-18,116.02714538574219,117.6366239248608,115.97895441152966,117.07764832971101,4771400
2020-11-19,116.96200561523438,117.17403415743794,115.28506396321407,115.79585598602576,6077600
2020-11-20,115.75730895996094,117.09693586849518,115.71875764604994,117.06802422128976,4957900
2020-11-23,115.72837829589844,116.87524844642031,114.72606635764943,116.1138840187496,4903500
2020-11-24,117.33785247802734,117.56915296208508,115.33322867510067,116.171703040061,6817000
2020-11-25,117.58843994140625,118.07995258289088,117.14511092107544,117.74263782317291,6093200
2020-11-27,118.21488189697266,118.7160341871377,117.9932137177452,118.21488189697266,3512900
2020-11-30,119.00516510009766,119.17864230655344,116.83670369585535,118.17633037513224,16114600
2020-12-01,120.52790832519531,121.1929055475326,119.48705237868492,119.98820469715952,11340600
2020-12-02,120.34479522705078,120.47972113005845,119.11117541640738,120.01711278195339,8019400
2020-12-03,120.2677001953125,121.07725566441596,119.9496573954887,120.47972872852837,6887700
2020-12-04,121.47238159179688,121.49165356767337,120.18093862078582,120.44115808903045,5179400
2020-12-07,121.81934356689453,122.17593028963685,121.32782359297595,121.53985210536867,4452700
2020-12-08,122.2144775390625,122.59998324398558,121.1832540063164,121.70368560502608,3943400
2020-12-09,119.87252807617188,122.50359747059633,119.45811076797781,122.13737112845865,8635900
2020-12-10,120.04602813720703,120.6146507628173,118.86060661656722,119.1400980965573,4998700
2020-12-11,119.79544830322266,119.79544830322266,118.44618196130612,119.32320030416035,6511600
2020-12-14,120.22914123535156,121.30855581172665,120.08457566709173,120.16167828388501,5527900
2020-12-15,122.2337646484375,122.2337646484375,120.749572369408,121.53021614070467,4549600
2020-12-16,123.06260681152344,123.49629618774007,121.99283184041771,122.39760957194132,5154600
2020-12-17,124.03598022460938,124.30583200297227,123.44808569907187,123.95887761567441,5752500
2020-12-18,123.60231018066406,124.2383957741488,122.81202669818677,124.21911644245557,8846700
2020-12-21,123.72594451904297,123.78390247110202,120.94384489965465,122.03543546366421,7616100
2020-12-22,124.79822540283203,125.35851023817636,123.84187486214707,124.41181444393719,7167100
2020-12-23,123.8515396118164,125.03005245617706,123.66799625587005,124.94311552127732,5650400
